1286150400000,16.13
1286150760000,16.48
1286151120000,14.51
1286151480000,16.2
1286151840000,18
1286152200000,16.55
1286152560000,17.11
1286152920000,18
1286153280000,16.62
1286153640000,15.56
1286154000000,18
1286154360000,18
1286154720000,16.83
1286155080000,16.83
1286155440000,16.55
1286155800000,17.32
1286156160000,16.55
1286156520000,16.55
1286156880000,15.7
1286157240000,17.11
1286157600000,16.06
1286157960000,16.69
1286158320000,17.39
1286158680000,18
1286159040000,17.25
1286159400000,18
1286159760000,16.34
1286160120000,18
1286160480000,17.04
1286160840000,18
1286161200000,18
1286161560000,18.38
1286161920000,18
1286162280000,18
1286162640000,18
1286163000000,19.17
1286163360000,19.72
1286163720000,20.32
1286164080000,22.9
1286164440000,21
1286164800000,22
1286165160000,22
1286165520000,21
1286165880000,22
1286166240000,22
1286166600000,25.6
1286166960000,23
1286167320000,22
1286167680000,22
1286168040000,23
1286168400000,23
1286168760000,26.29
1286169120000,24
1286169480000,24
1286169840000,24
1286170200000,24
1286170560000,24
1286170920000,26
1286171280000,25
1286171640000,23
1286172000000,24
1286172360000,25
1286172720000,26
1286173080000,26
1286173440000,26
1286173800000,25
1286174160000,25
1286174520000,26
1286174880000,26
1286175240000,26
1286175600000,25
1286175960000,25
1286176320000,25
1286176680000,26
1286177040000,26
1286177400000,26
1286177760000,26
1286178120000,26
1286178480000,26
1286178840000,26
1286179200000,27
1286179560000,27
1286179920000,27
1286180280000,28
1286180640000,28
1286181000000,29
1286181360000,28
1286181720000,26
1286182080000,26
1286182440000,26
1286182800000,26
1286183160000,26
1286183520000,26
1286183880000,24
1286184240000,25
1286184600000,25
1286184960000,25
1286185320000,25
1286185680000,23
1286186040000,24
1286186400000,24
1286186760000,25
1286187120000,25
1286187480000,25
1286187840000,24
1286188200000,24
1286188560000,25
1286188920000,25
1286189280000,25
1286189640000,24
1286190000000,24
1286190360000,24
1286190720000,25
1286191080000,25
1286191440000,24
1286191800000,24
1286192160000,24
1286192520000,24
1286192880000,24
1286193240000,25
1286193600000,23
1286193960000,23
1286194320000,23
1286194680000,24
1286195040000,24
1286195400000,24
1286195760000,23
1286196120000,23
1286196480000,24
1286196840000,24
1286197200000,24
1286197560000,23
1286197920000,23
1286198280000,23
1286198640000,24
1286199000000,24
1286199360000,24
1286199720000,23
1286200080000,23
1286200440000,23
1286200800000,24
1286201160000,23
1286201520000,23
1286201880000,23
1286202240000,23
1286202600000,24
1286202960000,24
1286203320000,24
1286203680000,24
1286204040000,25
1286204400000,26
1286204760000,27
1286205120000,28
1286205480000,29
1286205840000,29
1286206200000,29
1286206560000,29
1286206920000,29
1286207280000,28
1286207640000,29
1286208000000,29
1286208360000,29
1286208720000,29
1286209080000,27
1286209440000,30
1286209800000,29
1286210160000,29
1286210520000,30
1286210880000,32
1286211240000,30
1286211600000,30
1286211960000,29
1286212320000,30
1286212680000,29
1286213040000,31
1286213400000,31
1286213760000,31
1286214120000,29.41
1286214480000,29.25
1286214840000,28.54
1286215200000,27.44
1286215560000,27.82
1286215920000,27.33
1286216280000,30
1286216640000,27.93
1286217000000,26.51
1286217360000,25
1286217720000,25.74
1286218080000,23.2
1286218440000,26.89
1286218800000,25.41
1286219160000,25.74
1286219520000,23.5
1286219880000,23.72
1286220240000,24.15
1286220600000,22.07
1286220960000,24.26
1286221320000,24
1286221680000,23.06
1286222040000,23
1286222400000,24
1286222760000,22.35
1286223120000,22.46
1286223480000,22.51
1286223840000,21.42
1286224200000,21.42
1286224560000,23
1286224920000,20.27
1286225280000,20.81
1286225640000,20.1
1286226000000,19.44
1286226360000,19.12
1286226720000,17.47
1286227080000,20
1286227440000,20
1286227800000,20
1286228160000,19
1286228520000,19
1286228880000,19
1286229240000,19
1286229600000,18
1286229960000,17.2
1286230320000,18
1286230680000,18
1286231040000,18
1286231400000,17
1286231760000,17
1286232120000,17
1286232480000,17
1286232840000,18
1286233200000,17
1286233560000,18
1286233920000,18
1286234280000,18
1286234640000,17
1286235000000,17
1286235360000,17
1286235720000,19.17
1286236080000,20.21
1286236440000,19.12
1286236800000,16.13
1286237160000,16.48
1286237520000,14.51
1286237880000,16.2
1286238240000,18
1286238600000,16.55
1286238960000,17.11
1286239320000,18
1286239680000,16.62
1286240040000,15.56
1286240400000,18
1286240760000,18
1286241120000,16.83
1286241480000,16.83
1286241840000,16.55
1286242200000,17.32
1286242560000,16.55
1286242920000,16.55
1286243280000,15.7
1286243640000,17.11
1286244000000,16.06
1286244360000,16.69
1286244720000,17.39
1286245080000,18
1286245440000,17.25
1286245800000,18
1286246160000,16.34
1286246520000,18
1286246880000,17.04
1286247240000,18
1286247600000,18
1286247960000,18.38
1286248320000,18
1286248680000,18
1286249040000,18
1286249400000,19.17
1286249760000,19.72
1286250120000,20.32
1286250480000,22.9
1286250840000,21
1286251200000,22
1286251560000,22
1286251920000,21
1286252280000,22
1286252640000,22
1286253000000,25.6
1286253360000,23
1286253720000,22
1286254080000,22
1286254440000,23
1286254800000,23
1286255160000,26.29
1286255520000,24
1286255880000,24
1286256240000,24
1286256600000,24
1286256960000,24
1286257320000,26
1286257680000,25
1286258040000,23
1286258400000,24
1286258760000,25
1286259120000,26
1286259480000,26
1286259840000,26
1286260200000,25
1286260560000,25
1286260920000,26
1286261280000,26
1286261640000,26
1286262000000,25
1286262360000,25
1286262720000,25
1286263080000,26
1286263440000,26
1286263800000,26
1286264160000,26
1286264520000,26
1286264880000,26
1286265240000,26
1286265600000,27
1286265960000,27
1286266320000,27
1286266680000,28
1286267040000,28
1286267400000,29
1286267760000,28
1286268120000,26
1286268480000,26
1286268840000,26
1286269200000,26
1286269560000,26
1286269920000,26
1286270280000,24
1286270640000,25
1286271000000,25
1286271360000,25
1286271720000,25
1286272080000,23
1286272440000,24
1286272800000,24
1286273160000,25
1286273520000,25
1286273880000,25
1286274240000,24
1286274600000,24
1286274960000,25
1286275320000,25
1286275680000,25
1286276040000,24
1286276400000,24
1286276760000,24
1286277120000,25
1286277480000,25
1286277840000,24
1286278200000,24
1286278560000,24
1286278920000,24
1286279280000,24
1286279640000,25
1286280000000,23
1286280360000,23
1286280720000,23
1286281080000,24
1286281440000,24
1286281800000,24
1286282160000,23
1286282520000,23
1286282880000,24
1286283240000,24
1286283600000,24
1286283960000,23
1286284320000,23
1286284680000,23
1286285040000,24
1286285400000,24
1286285760000,24
1286286120000,23
1286286480000,23
1286286840000,23
1286287200000,24
1286287560000,23
1286287920000,23
1286288280000,23
1286288640000,23
1286289000000,24
1286289360000,24
1286289720000,24
1286290080000,24
1286290440000,25
1286290800000,26
1286291160000,27
1286291520000,28
1286291880000,29
1286292240000,29
1286292600000,29
1286292960000,29
1286293320000,29
1286293680000,28
1286294040000,29
1286294400000,29
1286294760000,29
1286295120000,29
1286295480000,27
1286295840000,30
1286296200000,29
1286296560000,29
1286296920000,30
1286297280000,32
1286297640000,30
1286298000000,30
1286298360000,29
1286298720000,30
1286299080000,29
1286299440000,31
1286299800000,31
1286300160000,31
1286300520000,29.41
1286300880000,29.25
1286301240000,28.54
1286301600000,27.44
1286301960000,27.82
1286302320000,27.33
1286302680000,30
1286303040000,27.93
1286303400000,26.51
1286303760000,25
1286304120000,25.74
1286304480000,23.2
1286304840000,26.89
1286305200000,25.41
1286305560000,25.74
1286305920000,23.5
1286306280000,23.72
1286306640000,24.15
1286307000000,22.07
1286307360000,24.26
1286307720000,24
1286308080000,23.06
1286308440000,23
1286308800000,24
1286309160000,22.35
1286309520000,22.46
1286309880000,22.51
1286310240000,21.42
1286310600000,21.42
1286310960000,23
1286311320000,20.27
1286311680000,20.81
1286312040000,20.1
1286312400000,19.44
1286312760000,19.12
1286313120000,17.47
1286313480000,20
1286313840000,20
1286314200000,20
1286314560000,19
1286314920000,19
1286315280000,19
1286315640000,19
1286316000000,18
1286316360000,17.2
1286316720000,18
1286317080000,18
1286317440000,18
1286317800000,17
1286318160000,17
1286318520000,17
1286318880000,17
1286319240000,18
1286319600000,17
1286319960000,18
1286320320000,18
1286320680000,18
1286321040000,17
1286321400000,17
1286321760000,17
1286322120000,19.17
1286322480000,20.21
1286322840000,19.12
1286323200000,16.13
1286323560000,16.48
1286323920000,14.51
1286324280000,16.2
1286324640000,18
1286325000000,16.55
1286325360000,17.11
1286325720000,18
1286326080000,16.62
1286326440000,15.56
1286326800000,18
1286327160000,18
1286327520000,16.83
1286327880000,16.83
1286328240000,16.55
1286328600000,17.32
1286328960000,16.55
1286329320000,16.55
1286329680000,15.7
1286330040000,17.11
1286330400000,16.06
1286330760000,16.69
1286331120000,17.39
1286331480000,18
1286331840000,17.25
1286332200000,18
1286332560000,16.34
1286332920000,18
1286333280000,17.04
1286333640000,18
1286334000000,18
1286334360000,18.38
1286334720000,18
1286335080000,18
1286335440000,18
1286335800000,19.17
1286336160000,19.72
1286336520000,20.32
1286336880000,22.9
1286337240000,21
1286337600000,22
1286337960000,22
1286338320000,21
1286338680000,22
1286339040000,22
1286339400000,25.6
1286339760000,23
1286340120000,22
1286340480000,22
1286340840000,23
1286341200000,23
1286341560000,26.29
1286341920000,24
1286342280000,24
1286342640000,24
1286343000000,24
1286343360000,24
1286343720000,26
1286344080000,25
1286344440000,23
1286344800000,24
1286345160000,25
1286345520000,26
1286345880000,26
1286346240000,26
1286346600000,25
1286346960000,25
1286347320000,26
1286347680000,26
1286348040000,26
1286348400000,25
1286348760000,25
1286349120000,25
1286349480000,26
1286349840000,26
1286350200000,26
1286350560000,26
1286350920000,26
1286351280000,26
1286351640000,26
1286352000000,27
1286352360000,27
1286352720000,27
1286353080000,28
1286353440000,28
1286353800000,29
1286354160000,28
1286354520000,26
1286354880000,26
1286355240000,26
1286355600000,26
1286355960000,26
1286356320000,26
1286356680000,24
1286357040000,25
1286357400000,25
1286357760000,25
1286358120000,25
1286358480000,23
1286358840000,24
1286359200000,24
1286359560000,25
1286359920000,25
1286360280000,25
1286360640000,24
1286361000000,24
1286361360000,25
1286361720000,25
1286362080000,25
1286362440000,24
1286362800000,24
1286363160000,24
1286363520000,25
1286363880000,25
1286364240000,24
1286364600000,24
1286364960000,24
1286365320000,24
1286365680000,24
1286366040000,25
1286366400000,23
1286366760000,23
1286367120000,23
1286367480000,24
1286367840000,24
1286368200000,24
1286368560000,23
1286368920000,23
1286369280000,24
1286369640000,24
1286370000000,24
1286370360000,23
1286370720000,23
1286371080000,23
1286371440000,24
1286371800000,24
1286372160000,24
1286372520000,23
1286372880000,23
1286373240000,23
1286373600000,24
1286373960000,23
1286374320000,23
1286374680000,23
1286375040000,23
1286375400000,24
1286375760000,24
1286376120000,24
1286376480000,24
1286376840000,25
1286377200000,26
1286377560000,27
1286377920000,28
1286378280000,29
1286378640000,29
1286379000000,29
1286379360000,29
1286379720000,29
1286380080000,28
1286380440000,29
1286380800000,29
1286381160000,29
1286381520000,29
1286381880000,27
1286382240000,30
1286382600000,29
1286382960000,29
1286383320000,30
1286383680000,32
1286384040000,30
1286384400000,30
1286384760000,29
1286385120000,30
1286385480000,29
1286385840000,31
1286386200000,31
1286386560000,31
1286386920000,29.41
1286387280000,29.25
1286387640000,28.54
1286388000000,27.44
1286388360000,27.82
1286388720000,27.33
1286389080000,30
1286389440000,27.93
1286389800000,26.51
1286390160000,25
1286390520000,25.74
1286390880000,23.2
1286391240000,26.89
1286391600000,25.41
1286391960000,25.74
1286392320000,23.5
1286392680000,23.72
1286393040000,24.15
1286393400000,22.07
1286393760000,24.26
1286394120000,24
1286394480000,23.06
1286394840000,23
1286395200000,24
1286395560000,22.35
1286395920000,22.46
1286396280000,22.51
1286396640000,21.42
1286397000000,21.42
1286397360000,23
1286397720000,20.27
1286398080000,20.81
1286398440000,20.1
1286398800000,19.44
1286399160000,19.12
1286399520000,17.47
1286399880000,20
1286400240000,20
1286400600000,20
1286400960000,19
1286401320000,19
1286401680000,19
1286402040000,19
1286402400000,18
1286402760000,17.2
1286403120000,18
1286403480000,18
1286403840000,18
1286404200000,17
1286404560000,17
1286404920000,17
1286405280000,17
1286405640000,18
1286406000000,17
1286406360000,18
1286406720000,18
1286407080000,18
1286407440000,17
1286407800000,17
1286408160000,17
1286408520000,19.17
1286408880000,20.21
1286409240000,19.12
1286409600000,16.13
1286409960000,16.48
1286410320000,14.51
1286410680000,16.2
1286411040000,18
1286411400000,16.55
1286411760000,17.11
1286412120000,18
1286412480000,16.62
1286412840000,15.56
1286413200000,18
1286413560000,18
1286413920000,16.83
1286414280000,16.83
1286414640000,16.55
1286415000000,17.32
1286415360000,16.55
1286415720000,16.55
1286416080000,15.7
1286416440000,17.11
1286416800000,16.06
1286417160000,16.69
1286417520000,17.39
1286417880000,18
1286418240000,17.25
1286418600000,18
1286418960000,16.34
1286419320000,18
1286419680000,17.04
1286420040000,18
1286420400000,18
1286420760000,18.38
1286421120000,18
1286421480000,18
1286421840000,18
1286422200000,19.17
1286422560000,19.72
1286422920000,20.32
1286423280000,22.9
1286423640000,21
1286424000000,22
1286424360000,22
1286424720000,21
1286425080000,22
1286425440000,22
1286425800000,25.6
1286426160000,23
1286426520000,22
1286426880000,22
1286427240000,23
1286427600000,23
1286427960000,26.29
1286428320000,24
1286428680000,24
1286429040000,24
1286429400000,24
1286429760000,24
1286430120000,26
1286430480000,25
1286430840000,23
1286431200000,24
1286431560000,25
1286431920000,26
1286432280000,26
1286432640000,26
1286433000000,25
1286433360000,25
1286433720000,26
1286434080000,26
1286434440000,26
1286434800000,25
1286435160000,25
1286435520000,25
1286435880000,26
1286436240000,26
1286436600000,26
1286436960000,26
1286437320000,26
1286437680000,26
1286438040000,26
1286438400000,27
1286438760000,27
1286439120000,27
1286439480000,28
1286439840000,28
1286440200000,29
1286440560000,28
1286440920000,26
1286441280000,26
1286441640000,26
1286442000000,26
1286442360000,26
1286442720000,26
1286443080000,24
1286443440000,25
1286443800000,25
1286444160000,25
1286444520000,25
1286444880000,23
1286445240000,24
1286445600000,24
1286445960000,25
1286446320000,25
1286446680000,25
1286447040000,24
1286447400000,24
1286447760000,25
1286448120000,25
1286448480000,25
1286448840000,24
1286449200000,24
1286449560000,24
1286449920000,25
1286450280000,25
1286450640000,24
1286451000000,24
1286451360000,24
1286451720000,24
1286452080000,24
1286452440000,25
1286452800000,23
1286453160000,23
1286453520000,23
1286453880000,24
1286454240000,24
1286454600000,24
1286454960000,23
1286455320000,23
1286455680000,24
1286456040000,24
1286456400000,24
1286456760000,23
1286457120000,23
1286457480000,23
1286457840000,24
1286458200000,24
1286458560000,24
1286458920000,23
1286459280000,23
1286459640000,23
1286460000000,24
1286460360000,23
1286460720000,23
1286461080000,23
1286461440000,23
1286461800000,24
1286462160000,24
1286462520000,24
1286462880000,24
1286463240000,25
1286463600000,26
1286463960000,27
1286464320000,28
1286464680000,29
1286465040000,29
1286465400000,29
1286465760000,29
1286466120000,29
1286466480000,28
1286466840000,29
1286467200000,29
1286467560000,29
1286467920000,29
1286468280000,27
1286468640000,30
1286469000000,29
1286469360000,29
1286469720000,30
1286470080000,32
1286470440000,30
1286470800000,30
1286471160000,29
1286471520000,30
1286471880000,29
1286472240000,31
1286472600000,31
1286472960000,31
1286473320000,29.41
1286473680000,29.25
1286474040000,28.54
1286474400000,27.44
1286474760000,27.82
1286475120000,27.33
1286475480000,30
1286475840000,27.93
1286476200000,26.51
1286476560000,25
1286476920000,25.74
1286477280000,23.2
1286477640000,26.89
1286478000000,25.41
1286478360000,25.74
1286478720000,23.5
1286479080000,23.72
1286479440000,24.15
1286479800000,22.07
1286480160000,24.26
1286480520000,24
1286480880000,23.06
1286481240000,23
1286481600000,24
1286481960000,22.35
1286482320000,22.46
1286482680000,22.51
1286483040000,21.42
1286483400000,21.42
1286483760000,23
1286484120000,20.27
1286484480000,20.81
1286484840000,20.1
1286485200000,19.44
1286485560000,19.12
1286485920000,17.47
1286486280000,20
1286486640000,20
1286487000000,20
1286487360000,19
1286487720000,19
1286488080000,19
1286488440000,19
1286488800000,18
1286489160000,17.2
1286489520000,18
1286489880000,18
1286490240000,18
1286490600000,17
1286490960000,17
1286491320000,17
1286491680000,17
1286492040000,18
1286492400000,17
1286492760000,18
1286493120000,18
1286493480000,18
1286493840000,17
1286494200000,17
1286494560000,17
1286494920000,19.17
1286495280000,20.21
1286495640000,19.12
1286496000000,16.13
1286496360000,16.48
1286496720000,14.51
1286497080000,16.2
1286497440000,18
1286497800000,16.55
1286498160000,17.11
1286498520000,18
1286498880000,16.62
1286499240000,15.56
1286499600000,18
1286499960000,18
1286500320000,16.83
1286500680000,16.83
1286501040000,16.55
1286501400000,17.32
1286501760000,16.55
1286502120000,16.55
1286502480000,15.7
1286502840000,17.11
1286503200000,16.06
1286503560000,16.69
1286503920000,17.39
1286504280000,18
1286504640000,17.25
1286505000000,18
1286505360000,16.34
1286505720000,18
1286506080000,17.04
1286506440000,18
1286506800000,18
1286507160000,18.38
1286507520000,18
1286507880000,18
1286508240000,18
1286508600000,19.17
1286508960000,19.72
1286509320000,20.32
1286509680000,22.9
1286510040000,21
1286510400000,22
1286510760000,22
1286511120000,21
1286511480000,22
1286511840000,22
1286512200000,25.6
1286512560000,23
1286512920000,22
1286513280000,22
1286513640000,23
1286514000000,23
1286514360000,26.29
1286514720000,24
1286515080000,24
1286515440000,24
1286515800000,24
1286516160000,24
1286516520000,26
1286516880000,25
1286517240000,23
1286517600000,24
1286517960000,25
1286518320000,26
1286518680000,26
1286519040000,26
1286519400000,25
1286519760000,25
1286520120000,26
1286520480000,26
1286520840000,26
1286521200000,25
1286521560000,25
1286521920000,25
1286522280000,26
1286522640000,26
1286523000000,26
1286523360000,26
1286523720000,26
1286524080000,26
1286524440000,26
1286524800000,27
1286525160000,27
1286525520000,27
1286525880000,28
1286526240000,28
1286526600000,29
1286526960000,28
1286527320000,26
1286527680000,26
1286528040000,26
1286528400000,26
1286528760000,26
1286529120000,26
1286529480000,24
1286529840000,25
1286530200000,25
1286530560000,25
1286530920000,25
1286531280000,23
1286531640000,24
1286532000000,24
1286532360000,25
1286532720000,25
1286533080000,25
1286533440000,24
1286533800000,24
1286534160000,25
1286534520000,25
1286534880000,25
1286535240000,24
1286535600000,24
1286535960000,24
1286536320000,25
1286536680000,25
1286537040000,24
1286537400000,24
1286537760000,24
1286538120000,24
1286538480000,24
1286538840000,25
1286539200000,23
1286539560000,23
1286539920000,23
1286540280000,24
1286540640000,24
1286541000000,24
1286541360000,23
1286541720000,23
1286542080000,24
1286542440000,24
1286542800000,24
1286543160000,23
1286543520000,23
1286543880000,23
1286544240000,24
1286544600000,24
1286544960000,24
1286545320000,23
1286545680000,23
1286546040000,23
1286546400000,24
1286546760000,23
1286547120000,23
1286547480000,23
1286547840000,23
1286548200000,24
1286548560000,24
1286548920000,24
1286549280000,24
1286549640000,25
1286550000000,26
1286550360000,27
1286550720000,28
1286551080000,29
1286551440000,29
1286551800000,29
1286552160000,29
1286552520000,29
1286552880000,28
1286553240000,29
1286553600000,29
1286553960000,29
1286554320000,29
1286554680000,27
1286555040000,30
1286555400000,29
1286555760000,29
1286556120000,30
1286556480000,32
1286556840000,30
1286557200000,30
1286557560000,29
1286557920000,30
1286558280000,29
1286558640000,31
1286559000000,31
1286559360000,31
1286559720000,29.41
1286560080000,29.25
1286560440000,28.54
1286560800000,27.44
1286561160000,27.82
1286561520000,27.33
1286561880000,30
1286562240000,27.93
1286562600000,26.51
1286562960000,25
1286563320000,25.74
1286563680000,23.2
1286564040000,26.89
1286564400000,25.41
1286564760000,25.74
1286565120000,23.5
1286565480000,23.72
1286565840000,24.15
1286566200000,22.07
1286566560000,24.26
1286566920000,24
1286567280000,23.06
1286567640000,23
1286568000000,24
1286568360000,22.35
1286568720000,22.46
1286569080000,22.51
1286569440000,21.42
1286569800000,21.42
1286570160000,23
1286570520000,20.27
1286570880000,20.81
1286571240000,20.1
1286571600000,19.44
1286571960000,19.12
1286572320000,17.47
1286572680000,20
1286573040000,20
1286573400000,20
1286573760000,19
1286574120000,19
1286574480000,19
1286574840000,19
1286575200000,18
1286575560000,17.2
1286575920000,18
1286576280000,18
1286576640000,18
1286577000000,17
1286577360000,17
1286577720000,17
1286578080000,17
1286578440000,18
1286578800000,17
1286579160000,18
1286579520000,18
1286579880000,18
1286580240000,17
1286580600000,17
1286580960000,17
1286581320000,19.17
1286581680000,20.21
1286582040000,19.12
1286582400000,16.13
1286582760000,16.48
1286583120000,14.51
1286583480000,16.2
1286583840000,18
1286584200000,16.55
1286584560000,17.11
1286584920000,18
1286585280000,16.62
1286585640000,15.56
1286586000000,18
1286586360000,18
1286586720000,16.83
1286587080000,16.83
1286587440000,16.55
1286587800000,17.32
1286588160000,16.55
1286588520000,16.55
1286588880000,15.7
1286589240000,17.11
1286589600000,16.06
1286589960000,16.69
1286590320000,17.39
1286590680000,18
1286591040000,17.25
1286591400000,18
1286591760000,16.34
1286592120000,18
1286592480000,17.04
1286592840000,18
1286593200000,18
1286593560000,18.38
1286593920000,18
1286594280000,18
1286594640000,18
1286595000000,19.17
1286595360000,19.72
1286595720000,20.32
1286596080000,22.9
1286596440000,21
1286596800000,22
1286597160000,22
1286597520000,21
1286597880000,22
1286598240000,22
1286598600000,25.6
1286598960000,23
1286599320000,22
1286599680000,22
1286600040000,23
1286600400000,23
1286600760000,26.29
1286601120000,24
1286601480000,24
1286601840000,24
1286602200000,24
1286602560000,24
1286602920000,26
1286603280000,25
1286603640000,23
1286604000000,24
1286604360000,25
1286604720000,26
1286605080000,26
1286605440000,26
1286605800000,25
1286606160000,25
1286606520000,26
1286606880000,26
1286607240000,26
1286607600000,25
1286607960000,25
1286608320000,25
1286608680000,26
1286609040000,26
1286609400000,26
1286609760000,26
1286610120000,26
1286610480000,26
1286610840000,26
1286611200000,27
1286611560000,27
1286611920000,27
1286612280000,28
1286612640000,28
1286613000000,29
1286613360000,28
1286613720000,26
1286614080000,26
1286614440000,26
1286614800000,26
1286615160000,26
1286615520000,26
1286615880000,24
1286616240000,25
1286616600000,25
1286616960000,25
1286617320000,25
1286617680000,23
1286618040000,24
1286618400000,24
1286618760000,25
1286619120000,25
1286619480000,25
1286619840000,24
1286620200000,24
1286620560000,25
1286620920000,25
1286621280000,25
1286621640000,24
1286622000000,24
1286622360000,24
1286622720000,25
1286623080000,25
1286623440000,24
1286623800000,24
1286624160000,24
1286624520000,24
1286624880000,24
1286625240000,25
1286625600000,23
1286625960000,23
1286626320000,23
1286626680000,24
1286627040000,24
1286627400000,24
1286627760000,23
1286628120000,23
1286628480000,24
1286628840000,24
1286629200000,24
1286629560000,23
1286629920000,23
1286630280000,23
1286630640000,24
1286631000000,24
1286631360000,24
1286631720000,23
1286632080000,23
1286632440000,23
1286632800000,24
1286633160000,23
1286633520000,23
1286633880000,23
1286634240000,23
1286634600000,24
1286634960000,24
1286635320000,24
1286635680000,24
1286636040000,25
1286636400000,26
1286636760000,27
1286637120000,28
1286637480000,29
1286637840000,29
1286638200000,29
1286638560000,29
1286638920000,29
1286639280000,28
1286639640000,29
1286640000000,29
1286640360000,29
1286640720000,29
1286641080000,27
1286641440000,30
1286641800000,29
1286642160000,29
1286642520000,30
1286642880000,32
1286643240000,30
1286643600000,30
1286643960000,29
1286644320000,30
1286644680000,29
1286645040000,31
1286645400000,31
1286645760000,31
1286646120000,29.41
1286646480000,29.25
1286646840000,28.54
1286647200000,27.44
1286647560000,27.82
1286647920000,27.33
1286648280000,30
1286648640000,27.93
1286649000000,26.51
1286649360000,25
1286649720000,25.74
1286650080000,23.2
1286650440000,26.89
1286650800000,25.41
1286651160000,25.74
1286651520000,23.5
1286651880000,23.72
1286652240000,24.15
1286652600000,22.07
1286652960000,24.26
1286653320000,24
1286653680000,23.06
1286654040000,23
1286654400000,24
1286654760000,22.35
1286655120000,22.46
1286655480000,22.51
1286655840000,21.42
1286656200000,21.42
1286656560000,23
1286656920000,20.27
1286657280000,20.81
1286657640000,20.1
1286658000000,19.44
1286658360000,19.12
1286658720000,17.47
1286659080000,20
1286659440000,20
1286659800000,20
1286660160000,19
1286660520000,19
1286660880000,19
1286661240000,19
1286661600000,18
1286661960000,17.2
1286662320000,18
1286662680000,18
1286663040000,18
1286663400000,17
1286663760000,17
1286664120000,17
1286664480000,17
1286664840000,18
1286665200000,17
1286665560000,18
1286665920000,18
1286666280000,18
1286666640000,17
1286667000000,17
1286667360000,17
1286667720000,19.17
1286668080000,20.21
1286668440000,19.12
1286668800000,16.13
1286669160000,16.48
1286669520000,14.51
1286669880000,16.2
1286670240000,18
1286670600000,16.55
1286670960000,17.11
1286671320000,18
1286671680000,16.62
1286672040000,15.56
1286672400000,18
1286672760000,18
1286673120000,16.83
1286673480000,16.83
1286673840000,16.55
1286674200000,17.32
1286674560000,16.55
1286674920000,16.55
1286675280000,15.7
1286675640000,17.11
1286676000000,16.06
1286676360000,16.69
1286676720000,17.39
1286677080000,18
1286677440000,17.25
1286677800000,18
