1286150400000,16.13
1286678160000,16.34
1286678520000,18
1286678880000,17.04
1286679240000,18
1286679600000,18
1286679960000,18.38
1286680320000,18
1286680680000,18
1286681040000,18
1286681400000,19.17
1286681760000,19.72
1286682120000,20.32
1286682480000,22.9
1286682840000,21
1286683200000,22
1286683560000,22
1286683920000,21
1286684280000,22
1286684640000,22
1286685000000,25.6
1286685360000,23
1286685720000,22
1286686080000,22
1286686440000,23
1286686800000,23
1286687160000,26.29
1286687520000,24
1286687880000,24
1286688240000,24
1286688600000,24
1286688960000,24
1286689320000,26
1286689680000,25
1286690040000,23
1286690400000,24
1286690760000,25
1286691120000,26
1286691480000,26
1286691840000,26
1286692200000,25
1286692560000,25
1286692920000,26
1286693280000,26
1286693640000,26
1286694000000,25
1286694360000,25
1286694720000,25
1286695080000,26
1286695440000,26
1286695800000,26
1286696160000,26
1286696520000,26
1286696880000,26
1286697240000,26
1286697600000,27
1286697960000,27
1286698320000,27
1286698680000,28
1286699040000,28
1286699400000,29
1286699760000,28
1286700120000,26
1286700480000,26
1286700840000,26
1286701200000,26
1286701560000,26
1286701920000,26
1286702280000,24
1286702640000,25
1286703000000,25
1286703360000,25
1286703720000,25
1286704080000,23
1286704440000,24
1286704800000,24
1286705160000,25
1286705520000,25
1286705880000,25
1286706240000,24
1286706600000,24
1286706960000,25
1286707320000,25
1286707680000,25
1286708040000,24
1286708400000,24
1286708760000,24
1286709120000,25
1286709480000,25
1286709840000,24
1286710200000,24
1286710560000,24
1286710920000,24
1286711280000,24
1286711640000,25
1286712000000,23
1286712360000,23
1286712720000,23
1286713080000,24
1286713440000,24
1286713800000,24
1286714160000,23
1286714520000,23
1286714880000,24
1286715240000,24
1286715600000,24
1286715960000,23
1286716320000,23
1286716680000,23
1286717040000,24
1286717400000,24
1286717760000,24
1286718120000,23
1286718480000,23
1286718840000,23
1286719200000,24
1286719560000,23
1286719920000,23
1286720280000,23
1286720640000,23
1286721000000,24
1286721360000,24
1286721720000,24
1286722080000,24
1286722440000,25
1286722800000,26
1286723160000,27
1286723520000,28
1286723880000,29
1286724240000,29
1286724600000,29
1286724960000,29
1286725320000,29
1286725680000,28
1286726040000,29
1286726400000,29
1286726760000,29
1286727120000,29
1286727480000,27
1286727840000,30
1286728200000,29
1286728560000,29
1286728920000,30
1286729280000,32
1286729640000,30
1286730000000,30
1286730360000,29
1286730720000,30
1286731080000,29
1286731440000,31
1286731800000,31
1286732160000,31
1286732520000,29.41
1286732880000,29.25
1286733240000,28.54
1286733600000,27.44
1286733960000,27.82
1286734320000,27.33
1286734680000,30
1286735040000,27.93
1286735400000,26.51
1286735760000,25
1286736120000,25.74
1286736480000,23.2
1286736840000,26.89
1286737200000,25.41
1286737560000,25.74
1286737920000,23.5
1286738280000,23.72
1286738640000,24.15
1286739000000,22.07
1286739360000,24.26
1286739720000,24
1286740080000,23.06
1286740440000,23
1286740800000,24
1286741160000,22.35
1286741520000,22.46
1286741880000,22.51
1286742240000,21.42
1286742600000,21.42
1286742960000,23
1286743320000,20.27
1286743680000,20.81
1286744040000,20.1
1286744400000,19.44
1286744760000,19.12
1286745120000,17.47
1286745480000,20
1286745840000,20
1286746200000,20
1286746560000,19
1286746920000,19
1286747280000,19
1286747640000,19
1286748000000,18
1286748360000,17.2
1286748720000,18
1286749080000,18
1286749440000,18
1286749800000,17
1286750160000,17
1286750520000,17
1286750880000,17
1286751240000,18
1286751600000,17
1286751960000,18
1286752320000,18
1286752680000,18
1286753040000,17
1286753400000,17
1286753760000,17
1286754120000,19.17
1286754480000,20.21
1286754840000,19.12
1286755200000,16.13
1286755560000,16.48
1286755920000,14.51
1286756280000,16.2
1286756640000,18
1286757000000,16.55
1286757360000,17.11
1286757720000,18
1286758080000,16.62
1286758440000,15.56
1286758800000,18
1286759160000,18
1286759520000,16.83
1286759880000,16.83
1286760240000,16.55
1286760600000,17.32
1286760960000,16.55
1286761320000,16.55
1286761680000,15.7
1286762040000,17.11
1286762400000,16.06
1286762760000,16.69
1286763120000,17.39
1286763480000,18
1286763840000,17.25
1286764200000,18
1286764560000,16.34
1286764920000,18
1286765280000,17.04
1286765640000,18
1286766000000,18
1286766360000,18.38
1286766720000,18
1286767080000,18
1286767440000,18
1286767800000,19.17
1286768160000,19.72
1286768520000,20.32
1286768880000,22.9
1286769240000,21
1286769600000,22
1286769960000,22
1286770320000,21
1286770680000,22
1286771040000,22
1286771400000,25.6
1286771760000,23
1286772120000,22
1286772480000,22
1286772840000,23
1286773200000,23
1286773560000,26.29
1286773920000,24
1286774280000,24
1286774640000,24
1286775000000,24
1286775360000,24
1286775720000,26
1286776080000,25
1286776440000,23
1286776800000,24
1286777160000,25
1286777520000,26
1286777880000,26
1286778240000,26
1286778600000,25
1286778960000,25
1286779320000,26
1286779680000,26
1286780040000,26
1286780400000,25
1286780760000,25
1286781120000,25
1286781480000,26
1286781840000,26
1286782200000,26
1286782560000,26
1286782920000,26
1286783280000,26
1286783640000,26
1286784000000,27
1286784360000,27
1286784720000,27
1286785080000,28
1286785440000,28
1286785800000,29
1286786160000,28
1286786520000,26
1286786880000,26
1286787240000,26
1286787600000,26
1286787960000,26
1286788320000,26
1286788680000,24
1286789040000,25
1286789400000,25
1286789760000,25
1286790120000,25
1286790480000,23
1286790840000,24
1286791200000,24
1286791560000,25
1286791920000,25
1286792280000,25
1286792640000,24
1286793000000,24
1286793360000,25
1286793720000,25
1286794080000,25
1286794440000,24
1286794800000,24
1286795160000,24
1286795520000,25
1286795880000,25
1286796240000,24
1286796600000,24
1286796960000,24
1286797320000,24
1286797680000,24
1286798040000,25
1286798400000,23
1286798760000,23
1286799120000,23
1286799480000,24
1286799840000,24
1286800200000,24
1286800560000,23
1286800920000,23
1286801280000,24
1286801640000,24
1286802000000,24
1286802360000,23
1286802720000,23
1286803080000,23
1286803440000,24
1286803800000,24
1286804160000,24
1286804520000,23
1286804880000,23
1286805240000,23
1286805600000,24
1286805960000,23
1286806320000,23
1286806680000,23
1286807040000,23
1286807400000,24
1286807760000,24
1286808120000,24
1286808480000,24
1286808840000,25
1286809200000,26
1286809560000,27
1286809920000,28
1286810280000,29
1286810640000,29
1286811000000,29
1286811360000,29
1286811720000,29
1286812080000,28
1286812440000,29
1286812800000,29
1286813160000,29
1286813520000,29
1286813880000,27
1286814240000,30
1286814600000,29
1286814960000,29
1286815320000,30
1286815680000,32
1286816040000,30
1286816400000,30
1286816760000,29
1286817120000,30
1286817480000,29
1286817840000,31
1286818200000,31
1286818560000,31
1286818920000,29.41
1286819280000,29.25
1286819640000,28.54
1286820000000,27.44
1286820360000,27.82
1286820720000,27.33
1286821080000,30
1286821440000,27.93
1286821800000,26.51
1286822160000,25
1286822520000,25.74
1286822880000,23.2
1286823240000,26.89
1286823600000,25.41
1286823960000,25.74
1286824320000,23.5
1286824680000,23.72
1286825040000,24.15
1286825400000,22.07
1286825760000,24.26
1286826120000,24
1286826480000,23.06
1286826840000,23
1286827200000,24
1286827560000,22.35
1286827920000,22.46
1286828280000,22.51
1286828640000,21.42
1286829000000,21.42
1286829360000,23
1286829720000,20.27
1286830080000,20.81
1286830440000,20.1
1286830800000,19.44
1286831160000,19.12
1286831520000,17.47
1286831880000,20
1286832240000,20
1286832600000,20
1286832960000,19
1286833320000,19
1286833680000,19
1286834040000,19
1286834400000,18
1286834760000,17.2
1286835120000,18
1286835480000,18
1286835840000,18
1286836200000,17
1286836560000,17
1286836920000,17
1286837280000,17
1286837640000,18
1286838000000,17
1286838360000,18
1286838720000,18
1286839080000,18
1286839440000,17
1286839800000,17
1286840160000,17
1286840520000,19.17
1286840880000,20.21
1286841240000,19.12
1286841600000,16.13
1286841960000,16.48
1286842320000,14.51
1286842680000,16.2
1286843040000,18
1286843400000,16.55
1286843760000,17.11
1286844120000,18
1286844480000,16.62
1286844840000,15.56
1286845200000,18
1286845560000,18
1286845920000,16.83
1286846280000,16.83
1286846640000,16.55
1286847000000,17.32
1286847360000,16.55
1286847720000,16.55
1286848080000,15.7
1286848440000,17.11
1286848800000,16.06
1286849160000,16.69
1286849520000,17.39
1286849880000,18
1286850240000,17.25
1286850600000,18
1286850960000,16.34
1286851320000,18
1286851680000,17.04
1286852040000,18
1286852400000,18
1286852760000,18.38
1286853120000,18
1286853480000,18
1286853840000,18
1286854200000,19.17
1286854560000,19.72
1286854920000,20.32
1286855280000,22.9
1286855640000,21
1286856000000,22
1286856360000,22
1286856720000,21
1286857080000,22
1286857440000,22
1286857800000,25.6
1286858160000,23
1286858520000,22
1286858880000,22
1286859240000,23
1286859600000,23
1286859960000,26.29
1286860320000,24
1286860680000,24
1286861040000,24
1286861400000,24
1286861760000,24
1286862120000,26
1286862480000,25
1286862840000,23
1286863200000,24
1286863560000,25
1286863920000,26
1286864280000,26
1286864640000,26
1286865000000,25
1286865360000,25
1286865720000,26
1286866080000,26
1286866440000,26
1286866800000,25
1286867160000,25
1286867520000,25
1286867880000,26
1286868240000,26
1286868600000,26
1286868960000,26
1286869320000,26
1286869680000,26
1286870040000,26
1286870400000,27
1286870760000,27
1286871120000,27
1286871480000,28
1286871840000,28
1286872200000,29
1286872560000,28
1286872920000,26
1286873280000,26
1286873640000,26
1286874000000,26
1286874360000,26
1286874720000,26
1286875080000,24
1286875440000,25
1286875800000,25
1286876160000,25
1286876520000,25
1286876880000,23
1286877240000,24
1286877600000,24
1286877960000,25
1286878320000,25
1286878680000,25
1286879040000,24
1286879400000,24
1286879760000,25
1286880120000,25
1286880480000,25
1286880840000,24
1286881200000,24
1286881560000,24
1286881920000,25
1286882280000,25
1286882640000,24
1286883000000,24
1286883360000,24
1286883720000,24
1286884080000,24
1286884440000,25
1286884800000,23
1286885160000,23
1286885520000,23
1286885880000,24
1286886240000,24
1286886600000,24
1286886960000,23
1286887320000,23
1286887680000,24
1286888040000,24
1286888400000,24
1286888760000,23
1286889120000,23
1286889480000,23
1286889840000,24
1286890200000,24
1286890560000,24
1286890920000,23
1286891280000,23
1286891640000,23
1286892000000,24
1286892360000,23
1286892720000,23
1286893080000,23
1286893440000,23
1286893800000,24
1286894160000,24
1286894520000,24
1286894880000,24
1286895240000,25
1286895600000,26
1286895960000,27
1286896320000,28
1286896680000,29
1286897040000,29
1286897400000,29
1286897760000,29
1286898120000,29
1286898480000,28
1286898840000,29
1286899200000,29
1286899560000,29
1286899920000,29
1286900280000,27
1286900640000,30
1286901000000,29
1286901360000,29
1286901720000,30
1286902080000,32
1286902440000,30
1286902800000,30
1286903160000,29
1286903520000,30
1286903880000,29
1286904240000,31
1286904600000,31
1286904960000,31
1286905320000,29.41
1286905680000,29.25
1286906040000,28.54
1286906400000,27.44
1286906760000,27.82
1286907120000,27.33
1286907480000,30
1286907840000,27.93
1286908200000,26.51
1286908560000,25
1286908920000,25.74
1286909280000,23.2
1286909640000,26.89
1286910000000,25.41
1286910360000,25.74
1286910720000,23.5
1286911080000,23.72
1286911440000,24.15
1286911800000,22.07
1286912160000,24.26
1286912520000,24
1286912880000,23.06
1286913240000,23
1286913600000,24
1286913960000,22.35
1286914320000,22.46
1286914680000,22.51
1286915040000,21.42
1286915400000,21.42
1286915760000,23
1286916120000,20.27
1286916480000,20.81
1286916840000,20.1
1286917200000,19.44
1286917560000,19.12
1286917920000,17.47
1286918280000,20
1286918640000,20
1286919000000,20
1286919360000,19
1286919720000,19
1286920080000,19
1286920440000,19
1286920800000,18
1286921160000,17.2
1286921520000,18
1286921880000,18
1286922240000,18
1286922600000,17
1286922960000,17
1286923320000,17
1286923680000,17
1286924040000,18
1286924400000,17
1286924760000,18
1286925120000,18
1286925480000,18
1286925840000,17
1286926200000,17
1286926560000,17
1286926920000,19.17
1286927280000,20.21
1286927640000,19.12
1286928000000,16.13
1286928360000,16.48
1286928720000,14.51
1286929080000,16.2
1286929440000,18
1286929800000,16.55
1286930160000,17.11
1286930520000,18
1286930880000,16.62
1286931240000,15.56
1286931600000,18
1286931960000,18
1286932320000,16.83
1286932680000,16.83
1286933040000,16.55
1286933400000,17.32
1286933760000,16.55
1286934120000,16.55
1286934480000,15.7
1286934840000,17.11
1286935200000,16.06
1286935560000,16.69
1286935920000,17.39
1286936280000,18
1286936640000,17.25
1286937000000,18
1286937360000,16.34
1286937720000,18
1286938080000,17.04
1286938440000,18
1286938800000,18
1286939160000,18.38
1286939520000,18
1286939880000,18
1286940240000,18
1286940600000,19.17
1286940960000,19.72
1286941320000,20.32
1286941680000,22.9
1286942040000,21
1286942400000,22
1286942760000,22
1286943120000,21
1286943480000,22
1286943840000,22
1286944200000,25.6
1286944560000,23
1286944920000,22
1286945280000,22
1286945640000,23
1286946000000,23
1286946360000,26.29
1286946720000,24
1286947080000,24
1286947440000,24
1286947800000,24
1286948160000,24
1286948520000,26
1286948880000,25
1286949240000,23
1286949600000,24
1286949960000,25
1286950320000,26
1286950680000,26
1286951040000,26
1286951400000,25
1286951760000,25
1286952120000,26
1286952480000,26
1286952840000,26
1286953200000,25
1286953560000,25
1286953920000,25
1286954280000,26
1286954640000,26
1286955000000,26
1286955360000,26
1286955720000,26
1286956080000,26
1286956440000,26
1286956800000,27
1286957160000,27
1286957520000,27
1286957880000,28
1286958240000,28
1286958600000,29
1286958960000,28
1286959320000,26
1286959680000,26
1286960040000,26
1286960400000,26
1286960760000,26
1286961120000,26
1286961480000,24
1286961840000,25
1286962200000,25
1286962560000,25
1286962920000,25
1286963280000,23
1286963640000,24
1286964000000,24
1286964360000,25
1286964720000,25
1286965080000,25
1286965440000,24
1286965800000,24
1286966160000,25
1286966520000,25
1286966880000,25
1286967240000,24
1286967600000,24
1286967960000,24
1286968320000,25
1286968680000,25
1286969040000,24
1286969400000,24
1286969760000,24
1286970120000,24
1286970480000,24
1286970840000,25
1286971200000,23
1286971560000,23
1286971920000,23
1286972280000,24
1286972640000,24
1286973000000,24
1286973360000,23
1286973720000,23
1286974080000,24
1286974440000,24
1286974800000,24
1286975160000,23
1286975520000,23
1286975880000,23
1286976240000,24
1286976600000,24
1286976960000,24
1286977320000,23
1286977680000,23
1286978040000,23
1286978400000,24
1286978760000,23
1286979120000,23
1286979480000,23
1286979840000,23
1286980200000,24
1286980560000,24
1286980920000,24
1286981280000,24
1286981640000,25
1286982000000,26
1286982360000,27
1286982720000,28
1286983080000,29
1286983440000,29
1286983800000,29
1286984160000,29
1286984520000,29
1286984880000,28
1286985240000,29
1286985600000,29
1286985960000,29
1286986320000,29
1286986680000,27
1286987040000,30
1286987400000,29
1286987760000,29
1286988120000,30
1286988480000,32
1286988840000,30
1286989200000,30
1286989560000,29
1286989920000,30
1286990280000,29
1286990640000,31
1286991000000,31
1286991360000,31
1286991720000,29.41
1286992080000,29.25
1286992440000,28.54
1286992800000,27.44
1286993160000,27.82
1286993520000,27.33
1286993880000,30
1286994240000,27.93
1286994600000,26.51
1286994960000,25
1286995320000,25.74
1286995680000,23.2
1286996040000,26.89
1286996400000,25.41
1286996760000,25.74
1286997120000,23.5
1286997480000,23.72
1286997840000,24.15
1286998200000,22.07
1286998560000,24.26
1286998920000,24
1286999280000,23.06
1286999640000,23
1287000000000,24
1287000360000,22.35
1287000720000,22.46
1287001080000,22.51
1287001440000,21.42
1287001800000,21.42
1287002160000,23
1287002520000,20.27
1287002880000,20.81
1287003240000,20.1
1287003600000,19.44
1287003960000,19.12
1287004320000,17.47
1287004680000,20
1287005040000,20
1287005400000,20
1287005760000,19
1287006120000,19
1287006480000,19
1287006840000,19
1287007200000,18
1287007560000,17.2
1287007920000,18
1287008280000,18
1287008640000,18
1287009000000,17
1287009360000,17
1287009720000,17
1287010080000,17
1287010440000,18
1287010800000,17
1287011160000,18
1287011520000,18
1287011880000,18
1287012240000,17
1287012600000,17
1287012960000,17
1287013320000,19.17
1287013680000,20.21
1287014040000,19.12
1287014400000,16.13
1287014760000,16.48
1287015120000,14.51
1287015480000,16.2
1287015840000,18
1287016200000,16.55
1287016560000,17.11
1287016920000,18
1287017280000,16.62
1287017640000,15.56
1287018000000,18
1287018360000,18
1287018720000,16.83
1287019080000,16.83
1287019440000,16.55
1287019800000,17.32
1287020160000,16.55
1287020520000,16.55
1287020880000,15.7
1287021240000,17.11
1287021600000,16.06
1287021960000,16.69
1287022320000,17.39
1287022680000,18
1287023040000,17.25
1287023400000,18
1287023760000,16.34
1287024120000,18
1287024480000,17.04
1287024840000,18
1287025200000,18
1287025560000,18.38
1287025920000,18
1287026280000,18
1287026640000,18
1287027000000,19.17
1287027360000,19.72
1287027720000,20.32
1287028080000,22.9
1287028440000,21
1287028800000,22
1287029160000,22
1287029520000,21
1287029880000,22
1287030240000,22
1287030600000,25.6
1287030960000,23
1287031320000,22
1287031680000,22
1287032040000,23
1287032400000,23
1287032760000,26.29
1287033120000,24
1287033480000,24
1287033840000,24
1287034200000,24
1287034560000,24
1287034920000,26
1287035280000,25
1287035640000,23
1287036000000,24
1287036360000,25
1287036720000,26
1287037080000,26
1287037440000,26
1287037800000,25
1287038160000,25
1287038520000,26
1287038880000,26
1287039240000,26
1287039600000,25
1287039960000,25
1287040320000,25
1287040680000,26
1287041040000,26
1287041400000,26
1287041760000,26
1287042120000,26
1287042480000,26
1287042840000,26
1287043200000,27
1287043560000,27
1287043920000,27
1287044280000,28
1287044640000,28
1287045000000,29
1287045360000,28
1287045720000,26
1287046080000,26
1287046440000,26
1287046800000,26
1287047160000,26
1287047520000,26
1287047880000,24
1287048240000,25
1287048600000,25
1287048960000,25
1287049320000,25
1287049680000,23
1287050040000,24
1287050400000,24
1287050760000,25
1287051120000,25
1287051480000,25
1287051840000,24
1287052200000,24
1287052560000,25
1287052920000,25
1287053280000,25
1287053640000,24
1287054000000,24
1287054360000,24
1287054720000,25
1287055080000,25
1287055440000,24
1287055800000,24
1287056160000,24
1287056520000,24
1287056880000,24
1287057240000,25
1287057600000,23
1287057960000,23
1287058320000,23
1287058680000,24
1287059040000,24
1287059400000,24
1287059760000,23
1287060120000,23
1287060480000,24
1287060840000,24
1287061200000,24
1287061560000,23
1287061920000,23
1287062280000,23
1287062640000,24
1287063000000,24
1287063360000,24
1287063720000,23
1287064080000,23
1287064440000,23
1287064800000,24
1287065160000,23
1287065520000,23
1287065880000,23
1287066240000,23
1287066600000,24
1287066960000,24
1287067320000,24
1287067680000,24
1287068040000,25
1287068400000,26
1287068760000,27
1287069120000,28
1287069480000,29
1287069840000,29
1287070200000,29
1287070560000,29
1287070920000,29
1287071280000,28
1287071640000,29
1287072000000,29
1287072360000,29
1287072720000,29
1287073080000,27
1287073440000,30
1287073800000,29
1287074160000,29
1287074520000,30
1287074880000,32
1287075240000,30
1287075600000,30
1287075960000,29
1287076320000,30
1287076680000,29
1287077040000,31
1287077400000,31
1287077760000,31
1287078120000,29.41
1287078480000,29.25
1287078840000,28.54
1287079200000,27.44
1287079560000,27.82
1287079920000,27.33
1287080280000,30
1287080640000,27.93
1287081000000,26.51
1287081360000,25
1287081720000,25.74
1287082080000,23.2
1287082440000,26.89
1287082800000,25.41
1287083160000,25.74
1287083520000,23.5
1287083880000,23.72
1287084240000,24.15
1287084600000,22.07
1287084960000,24.26
1287085320000,24
1287085680000,23.06
1287086040000,23
1287086400000,24
1287086760000,22.35
1287087120000,22.46
1287087480000,22.51
1287087840000,21.42
1287088200000,21.42
1287088560000,23
1287088920000,20.27
1287089280000,20.81
1287089640000,20.1
1287090000000,19.44
1287090360000,19.12
1287090720000,17.47
1287091080000,20
1287091440000,20
1287091800000,20
1287092160000,19
1287092520000,19
1287092880000,19
1287093240000,19
1287093600000,18
1287093960000,17.2
1287094320000,18
1287094680000,18
1287095040000,18
1287095400000,17
1287095760000,17
1287096120000,17
1287096480000,17
1287096840000,18
1287097200000,17
1287097560000,18
1287097920000,18
1287098280000,18
1287098640000,17
1287099000000,17
1287099360000,17
1287099720000,19.17
1287100080000,20.21
1287100440000,19.12
1287100800000,16.13
1287101160000,16.48
1287101520000,14.51
1287101880000,16.2
1287102240000,18
1287102600000,16.55
1287102960000,17.11
1287103320000,18
1287103680000,16.62
1287104040000,15.56
1287104400000,18
1287104760000,18
1287105120000,16.83
1287105480000,16.83
1287105840000,16.55
1287106200000,17.32
1287106560000,16.55
1287106920000,16.55
1287107280000,15.7
1287107640000,17.11
1287108000000,16.06
1287108360000,16.69
1287108720000,17.39
1287109080000,18
1287109440000,17.25
1287109800000,18
1287110160000,16.34
1287110520000,18
1287110880000,17.04
1287111240000,18
1287111600000,18
1287111960000,18.38
1287112320000,18
1287112680000,18
1287113040000,18
1287113400000,19.17
1287113760000,19.72
1287114120000,20.32
1287114480000,22.9
1287114840000,21
1287115200000,22
1287115560000,22
1287115920000,21
1287116280000,22
1287116640000,22
1287117000000,25.6
1287117360000,23
1287117720000,22
1287118080000,22
1287118440000,23
1287118800000,23
1287119160000,26.29
1287119520000,24
1287119880000,24
1287120240000,24
1287120600000,24
1287120960000,24
1287121320000,26
1287121680000,25
1287122040000,23
1287122400000,24
1287122760000,25
1287123120000,26
1287123480000,26
1287123840000,26
1287124200000,25
1287124560000,25
1287124920000,26
1287125280000,26
1287125640000,26
1287126000000,25
1287126360000,25
1287126720000,25
1287127080000,26
1287127440000,26
1287127800000,26
1287128160000,26
1287128520000,26
1287128880000,26
1287129240000,26
1287129600000,27
1287129960000,27
1287130320000,27
1287130680000,28
1287131040000,28
1287131400000,29
1287131760000,28
1287132120000,26
1287132480000,26
1287132840000,26
1287133200000,26
1287133560000,26
1287133920000,26
1287134280000,24
1287134640000,25
1287135000000,25
1287135360000,25
1287135720000,25
1287136080000,23
1287136440000,24
1287136800000,24
1287137160000,25
1287137520000,25
1287137880000,25
1287138240000,24
1287138600000,24
1287138960000,25
1287139320000,25
1287139680000,25
1287140040000,24
1287140400000,24
1287140760000,24
1287141120000,25
1287141480000,25
1287141840000,24
1287142200000,24
1287142560000,24
1287142920000,24
1287143280000,24
1287143640000,25
1287144000000,23
1287144360000,23
1287144720000,23
1287145080000,24
1287145440000,24
1287145800000,24
1287146160000,23
1287146520000,23
1287146880000,24
1287147240000,24
1287147600000,24
1287147960000,23
1287148320000,23
1287148680000,23
1287149040000,24
1287149400000,24
1287149760000,24
1287150120000,23
1287150480000,23
1287150840000,23
1287151200000,24
1287151560000,23
1287151920000,23
1287152280000,23
1287152640000,23
1287153000000,24
1287153360000,24
1287153720000,24
1287154080000,24
1287154440000,25
1287154800000,26
1287155160000,27
1287155520000,28
1287155880000,29
1287156240000,29
1287156600000,29
1287156960000,29
1287157320000,29
1287157680000,28
1287158040000,29
1287158400000,29
1287158760000,29
1287159120000,29
1287159480000,27
1287159840000,30
1287160200000,29
1287160560000,29
1287160920000,30
1287161280000,32
1287161640000,30
1287162000000,30
1287162360000,29
1287162720000,30
1287163080000,29
1287163440000,31
1287163800000,31
1287164160000,31
1287164520000,29.41
1287164880000,29.25
1287165240000,28.54
1287165600000,27.44
1287165960000,27.82
1287166320000,27.33
1287166680000,30
1287167040000,27.93
1287167400000,26.51
1287167760000,25
1287168120000,25.74
1287168480000,23.2
1287168840000,26.89
1287169200000,25.41
1287169560000,25.74
1287169920000,23.5
1287170280000,23.72
1287170640000,24.15
1287171000000,22.07
1287171360000,24.26
1287171720000,24
1287172080000,23.06
1287172440000,23
1287172800000,24
1287173160000,22.35
1287173520000,22.46
1287173880000,22.51
1287174240000,21.42
1287174600000,21.42
1287174960000,23
1287175320000,20.27
1287175680000,20.81
1287176040000,20.1
1287176400000,19.44
1287176760000,19.12
1287177120000,17.47
1287177480000,20
1287177840000,20
1287178200000,20
1287178560000,19
1287178920000,19
1287179280000,19
1287179640000,19
1287180000000,18
1287180360000,17.2
1287180720000,18
1287181080000,18
1287181440000,18
1287181800000,17
1287182160000,17
1287182520000,17
1287182880000,17
1287183240000,18
1287183600000,17
1287183960000,18
1287184320000,18
1287184680000,18
1287185040000,17
1287185400000,17
1287185760000,17
1287186120000,19.17
1287186480000,20.21
1287186840000,19.12
1287187200000,16.13
1287187560000,16.48
1287187920000,14.51
1287188280000,16.2
1287188640000,18
1287189000000,16.55
1287189360000,17.11
1287189720000,18
1287190080000,16.62
1287190440000,15.56
1287190800000,18
1287191160000,18
1287191520000,16.83
1287191880000,16.83
1287192240000,16.55
1287192600000,17.32
1287192960000,16.55
1287193320000,16.55
1287193680000,15.7
1287194040000,17.11
1287194400000,16.06
1287194760000,16.69
1287195120000,17.39
1287195480000,18
1287195840000,17.25
1287196200000,18
1287196560000,16.34
1287196920000,18
1287197280000,17.04
1287197640000,18
1287198000000,18
1287198360000,18.38
1287198720000,18
1287199080000,18
1287199440000,18
1287199800000,19.17
1287200160000,19.72
1287200520000,20.32
1287200880000,22.9
1287201240000,21
1287201600000,22
1287201960000,22
1287202320000,21
1287202680000,22
1287203040000,22
1287203400000,25.6
1287203760000,23
1287204120000,22
1287204480000,22
1287204840000,23
1287205200000,23
1287205560000,26.29
1287205920000,24
1287206280000,24
1287206640000,24
