2011-01-03,147.21,148.20,147.14,147.48,4603800,143.25
2011-01-04,147.56,148.22,146.64,147.64,5060100,143.41
2011-01-05,147.34,147.48,146.73,147.05,4657400,142.83
2011-01-06,147.13,148.79,146.82,148.66,5029200,144.40
2011-01-07,148.79,148.86,146.94,147.93,4135700,143.69
2011-01-10,147.58,148.06,147.23,147.64,3633400,143.41
2011-01-11,148.20,148.35,146.75,147.28,4163600,143.06
2011-01-12,147.99,149.29,147.67,149.10,4091500,144.82
2011-01-13,149.24,149.29,148.25,148.82,3445800,144.55
2011-01-14,148.89,150.00,148.47,150.00,4544200,145.70
2011-01-18,149.82,151.46,149.38,150.65,9176900,146.33
2011-01-19,153.26,156.13,152.83,155.69,12141000,151.22
2011-01-20,154.53,155.96,154.45,155.80,7439900,151.33
2011-01-21,156.40,156.78,154.96,155.50,7009000,151.04
2011-01-24,155.42,159.79,155.33,159.63,7285100,155.05
2011-01-25,159.21,164.35,159.00,161.44,8260800,156.81
2011-01-26,161.67,161.90,160.42,161.04,5353100,156.42
2011-01-27,161.43,162.18,160.86,161.07,4878300,156.45
2011-01-28,161.05,161.92,158.67,159.21,6725600,154.64
2011-01-31,159.18,162.00,158.68,162.00,7197200,157.35
2011-02-01,162.11,163.94,162.00,163.56,5831300,158.87
2011-02-02,163.40,163.60,162.61,163.30,3904000,158.62
2011-02-03,163.16,164.20,162.81,163.53,4683400,158.84
2011-02-04,163.48,164.14,163.22,164.00,3755200,159.30
2011-02-07,164.08,164.99,164.02,164.82,4928100,160.09
2011-02-08,164.82,166.25,164.32,166.05,5612600,161.93
2011-02-09,165.62,165.97,164.10,164.65,4633600,160.56
2011-02-10,163.90,165.00,163.18,164.09,5737800,160.02
2011-02-11,163.98,165.01,163.31,163.85,5185200,159.78
2011-02-14,164.18,164.38,162.85,163.22,4129800,159.17
2011-02-15,162.89,163.57,162.52,162.84,3768700,158.80
2011-02-16,163.33,163.60,162.75,163.40,3216000,159.34
2011-02-17,163.30,164.67,162.85,164.24,3230500,160.16
2011-02-18,164.46,164.84,164.10,164.84,4245000,160.75
2011-02-22,163.57,164.26,161.78,161.95,5209300,157.93
2011-02-23,161.81,162.68,160.14,160.18,5998100,156.20
2011-02-24,159.63,161.27,159.03,160.77,5707500,156.78
2011-02-25,161.06,162.34,160.86,162.28,4518400,158.25
2011-02-28,162.36,162.99,161.24,161.88,4773000,157.86
2011-03-01,163.15,163.15,159.88,159.97,4382800,156.00
2011-03-02,159.43,161.11,159.41,160.16,3413000,156.18
2011-03-03,161.42,164.00,161.27,163.48,4057800,159.42
2011-03-04,163.40,164.31,160.65,161.83,4910700,157.81
2011-03-07,161.60,162.98,158.85,159.93,5312000,155.96
2011-03-08,159.70,163.43,159.21,162.28,5384800,158.25
2011-03-09,163.47,167.72,163.28,165.86,9086600,161.74
2011-03-10,164.64,164.67,161.38,162.02,7041400,158.00
2011-03-11,162.40,163.24,160.84,162.43,4271000,158.40
2011-03-14,161.16,161.98,160.09,161.39,4300500,157.38
2011-03-15,157.35,159.64,156.88,159.02,6475800,155.07
2011-03-16,156.52,156.98,151.71,153.00,12195300,149.20
2011-03-17,154.00,154.50,152.70,154.18,7376400,150.35
2011-03-18,156.50,156.95,154.32,155.89,11450000,152.02
2011-03-21,157.64,159.63,157.07,157.68,5784000,153.76
2011-03-22,158.56,158.61,157.52,158.00,4311400,154.08
2011-03-23,158.00,160.08,157.53,159.53,4782500,155.57
2011-03-24,160.23,160.71,158.84,160.04,5145800,156.07
2011-03-25,160.98,162.74,160.76,162.18,5348100,158.15
2011-03-28,161.54,162.58,161.12,161.37,3972800,157.36
2011-03-29,161.34,163.09,161.15,162.88,3456700,158.84
2011-03-30,163.55,163.99,163.02,163.60,3394100,159.54
2011-03-31,163.40,164.06,163.07,163.07,3860800,159.02
2011-04-01,163.70,164.42,163.04,164.27,4381900,160.19
2011-04-04,164.42,164.73,163.58,164.25,3225100,160.17
2011-04-05,163.81,164.70,163.62,163.99,3612000,159.92
2011-04-06,164.34,164.75,163.81,164.04,3774800,159.97
2011-04-07,164.10,164.55,163.28,164.38,3666700,160.30
2011-04-08,164.35,164.38,163.16,164.05,3324100,159.98
2011-04-11,163.44,164.00,163.11,163.95,4139000,159.88
2011-04-12,163.36,163.77,162.30,163.25,3860600,159.20
2011-04-13,163.97,164.93,163.66,163.95,4181900,159.88
2011-04-14,163.84,165.36,163.16,164.97,4699100,160.87
2011-04-15,165.00,166.34,164.87,166.21,5287400,162.08
2011-04-18,164.64,166.16,162.86,165.94,6160700,161.82
2011-04-19,165.71,166.38,164.44,165.40,6547100,161.29
2011-04-20,163.10,165.89,162.19,164.75,10891800,160.66
2011-04-21,165.63,168.45,164.86,168.28,6158400,164.10
2011-04-25,167.65,168.77,167.23,167.67,3583800,163.51
2011-04-26,167.99,169.20,167.40,168.49,7300000,164.31
2011-04-27,168.61,170.59,168.46,170.37,5299700,166.14
2011-04-28,169.99,171.38,169.70,170.78,5087700,166.54
2011-04-29,171.10,173.00,170.48,170.58,5587700,166.34
2011-05-02,172.11,173.54,171.49,172.15,5396200,167.87
2011-05-03,172.00,173.48,171.23,172.87,5007700,168.58
2011-05-04,172.36,172.62,169.59,170.62,6890300,166.38
2011-05-05,170.47,170.87,167.50,168.46,7332000,164.28
2011-05-06,169.03,170.15,168.24,168.89,4839400,165.43
2011-05-09,168.39,169.85,168.31,169.10,3594800,165.64
2011-05-10,169.25,170.90,169.22,170.38,4934800,166.89
2011-05-11,170.30,170.52,167.82,169.50,4663200,166.03
2011-05-12,169.65,172.77,168.65,172.24,5138500,168.71
2011-05-13,171.70,172.15,169.44,169.92,5167400,166.44
2011-05-16,169.81,170.64,168.31,168.86,4662200,165.40
2011-05-17,167.85,171.41,166.53,170.50,8773200,167.01
2011-05-18,170.10,171.19,169.46,170.44,4154300,166.95
2011-05-19,170.86,171.40,169.32,170.59,3538300,167.10
2011-05-20,170.40,171.15,169.38,170.16,4869900,166.68
2011-05-23,168.58,168.69,167.07,168.26,5144000,164.82
2011-05-24,168.50,168.67,167.51,167.99,4643600,164.55
2011-05-25,167.75,168.40,167.51,167.75,3882100,164.32
2011-05-26,167.46,167.50,165.90,167.18,5771300,163.76
2011-05-27,167.91,168.47,167.00,167.50,3277600,164.07
2011-05-31,168.44,169.89,167.82,168.93,9123400,165.47
2011-06-01,168.90,169.58,166.50,166.56,5134600,163.15
2011-06-02,166.44,167.10,165.71,166.09,3854100,162.69
2011-06-03,164.30,165.89,164.13,165.05,5230500,161.67
2011-06-06,164.76,165.58,164.27,164.75,3619700,161.38
2011-06-07,165.11,165.24,163.61,163.69,4187000,160.34
2011-06-08,163.27,164.85,163.26,164.34,3850800,160.98
2011-06-09,165.01,165.96,164.76,164.84,4299800,161.47
2011-06-10,164.57,164.84,162.87,163.18,4683300,159.84
2011-06-13,163.17,164.46,162.73,163.17,5099600,159.83
2011-06-14,163.87,164.57,163.65,164.12,7050000,160.76
2011-06-15,162.75,163.41,161.52,162.33,5225600,159.01
2011-06-16,162.06,163.63,161.78,162.67,4861100,159.34
2011-06-17,164.24,165.10,163.58,164.44,7149700,161.07
2011-06-20,163.70,165.61,163.59,165.02,3956100,161.64
2011-06-21,165.20,166.75,164.00,166.22,5387300,162.82
2011-06-22,165.59,166.81,165.10,165.68,3960500,162.29
2011-06-23,164.06,166.73,163.80,166.12,5271500,162.72
2011-06-24,165.85,165.94,164.57,165.07,4402600,161.69
2011-06-27,165.74,168.24,165.21,167.62,4446700,164.19
2011-06-28,168.33,170.70,168.01,170.01,4850000,166.53
2011-06-29,170.61,170.86,169.82,170.54,3817100,167.05
2011-06-30,171.11,172.45,170.75,171.55,5105200,168.04
2011-07-01,171.61,174.65,171.49,174.54,5181700,170.97
2011-07-05,173.52,175.43,173.52,175.43,4586500,171.84
2011-07-06,175.19,177.77,175.09,177.71,5885900,174.07
2011-07-07,176.78,177.27,176.12,176.48,5905600,172.87
2011-07-08,175.49,176.49,175.01,176.49,4399900,172.88
2011-07-11,174.90,176.15,174.61,174.99,4766500,171.41
2011-07-12,174.93,175.37,173.89,174.05,5036800,170.49
2011-07-13,174.90,176.32,174.00,174.32,4074800,170.75
2011-07-14,174.40,176.10,173.84,174.23,4613100,170.66
2011-07-15,175.08,175.94,174.07,175.54,5347100,171.95
2011-07-18,174.73,176.46,173.58,175.28,8879700,171.69
2011-07-19,178.74,185.21,178.65,185.21,13245600,181.42
2011-07-20,183.84,184.42,183.00,183.65,5901100,179.89
2011-07-21,183.59,185.50,182.90,184.90,4958400,181.11
2011-07-22,184.64,185.63,184.26,185.18,4516100,181.39
2011-07-25,183.89,184.96,183.28,183.70,4987000,179.94
2011-07-26,182.94,184.05,182.65,182.93,4356200,179.19
2011-07-27,182.01,182.91,180.93,181.35,5806800,177.64
2011-07-28,181.06,183.27,180.88,181.80,4478800,178.08
2011-07-29,180.26,183.43,179.73,181.85,6665600,178.13
2011-08-01,182.60,183.69,178.50,180.75,5842700,177.05
2011-08-02,179.95,182.29,177.86,178.05,5770400,174.40
2011-08-03,177.67,179.23,175.41,178.83,6722000,175.17
2011-08-04,176.50,177.92,171.18,171.48,11022300,167.97
2011-08-05,172.10,174.22,166.52,172.98,11871800,169.44
2011-08-08,168.83,172.61,166.00,166.22,15804900,163.53
2011-08-09,167.46,171.05,162.00,170.61,12517600,167.84
2011-08-10,168.18,169.23,161.85,162.54,13993600,159.91
2011-08-11,164.10,168.77,162.94,166.73,9175600,164.03
2011-08-12,168.50,169.38,165.83,168.20,5187000,165.47
2011-08-15,171.32,174.00,170.39,172.99,7645400,170.19
2011-08-16,172.19,172.19,169.00,171.24,5585400,168.46
2011-08-17,171.57,172.99,169.89,171.48,5129700,168.70
2011-08-18,166.32,166.46,160.16,163.83,15082600,161.17
2011-08-19,162.17,163.94,157.13,157.54,14068600,154.99
2011-08-22,161.35,161.68,157.62,158.98,7249100,156.40
2011-08-23,160.65,164.59,159.53,164.32,6923300,161.66
2011-08-24,164.13,166.83,163.35,166.76,6427000,164.06
2011-08-25,167.52,168.53,164.85,165.58,6751600,162.90
2011-08-26,164.85,169.33,163.28,169.14,6438200,166.40
2011-08-29,170.58,172.72,170.36,172.62,5293400,169.82
2011-08-30,172.06,173.51,170.88,172.51,4477700,169.71
2011-08-31,173.29,173.72,170.71,171.91,6074200,169.12
2011-09-01,172.71,173.68,170.12,170.33,5463900,167.57
2011-09-02,167.69,168.93,166.00,166.98,4979100,164.27
2011-09-06,163.06,165.55,162.20,165.11,5761200,162.43
2011-09-07,167.28,167.90,166.16,167.31,6796600,164.60
2011-09-08,167.00,169.58,165.10,165.25,6027200,162.57
2011-09-09,164.57,165.19,160.81,161.37,6743900,158.75
2011-09-12,160.04,162.44,158.76,162.42,5247200,159.79
2011-09-13,163.64,163.92,161.54,163.43,4723800,160.78
2011-09-14,164.01,169.66,161.99,167.24,6980700,164.53
2011-09-15,168.64,170.16,167.23,170.09,5464400,167.33
2011-09-16,171.33,172.99,169.74,172.99,11048100,170.19
2011-09-19,169.50,173.87,169.43,173.13,4755600,170.32
2011-09-20,173.57,177.43,172.70,174.72,6209600,171.89
2011-09-21,175.00,177.67,172.62,173.02,7043100,170.22
2011-09-22,168.33,169.97,166.50,168.62,8195600,165.89
2011-09-23,166.99,169.54,165.76,169.34,5586600,166.60
2011-09-26,170.96,174.70,169.86,174.51,6745700,171.68
2011-09-27,176.82,179.62,176.43,177.71,7638800,174.83
2011-09-28,177.97,180.75,177.08,177.55,7732200,174.67
2011-09-29,179.69,180.91,175.53,179.17,6944300,176.27
2011-09-30,176.01,178.27,174.75,174.87,7807400,172.04
2011-10-03,174.36,177.92,173.04,173.29,9042600,170.48
2011-10-04,171.54,175.07,168.88,174.74,9200000,171.91
2011-10-05,174.57,177.30,172.68,176.85,5851700,173.98
2011-10-06,176.81,181.99,175.66,181.69,7180900,178.75
2011-10-07,182.32,183.72,181.64,182.39,6842600,179.43
2011-10-10,183.00,186.63,182.90,186.62,5784800,183.60
2011-10-11,184.59,186.00,184.11,185.00,5330500,182.00
2011-10-12,186.08,188.00,185.65,186.12,5338200,183.10
2011-10-13,184.97,187.50,184.50,186.82,4399200,183.79
2011-10-14,188.19,190.53,187.73,190.53,5368200,187.44
2011-10-17,189.71,190.16,185.90,186.59,8790300,183.57
2011-10-18,178.00,179.38,176.25,178.90,15729400,176.00
2011-10-19,179.68,179.81,177.01,177.39,6708300,174.52
2011-10-20,178.13,179.24,176.17,177.25,7513800,174.38
2011-10-21,179.11,181.67,178.75,181.63,8054200,178.69
2011-10-24,181.51,183.39,180.62,182.25,5890600,179.30
2011-10-25,181.66,182.97,180.01,180.36,5373100,177.44
2011-10-26,181.74,182.28,179.03,181.97,5387700,179.02
2011-10-27,184.99,187.00,183.18,185.88,7057800,182.87
2011-10-28,185.57,188.07,185.28,187.45,5009800,184.41
2011-10-31,185.59,186.91,184.63,184.63,4710000,181.64
2011-11-01,181.55,183.26,180.74,181.35,5881200,178.41
2011-11-02,184.00,185.25,183.03,183.92,4136600,180.94
2011-11-03,185.13,187.78,184.02,187.30,4953500,184.26
2011-11-04,186.27,187.14,184.74,186.38,3237600,183.36
2011-11-07,186.22,187.73,184.75,187.32,3530800,184.28
2011-11-08,187.48,187.88,185.51,187.25,4330600,184.96
2011-11-09,184.20,185.24,181.16,182.24,5494800,180.01
2011-11-10,183.58,184.77,181.87,183.35,3881600,181.10
2011-11-11,185.27,187.83,185.14,187.38,3665300,185.08
2011-11-14,189.17,189.84,186.85,187.35,6038600,185.05
2011-11-15,187.49,189.97,185.64,188.75,4585300,186.44
2011-11-16,187.82,189.90,186.30,186.62,4616800,184.33
2011-11-17,186.81,188.83,183.39,185.73,5840500,183.45
2011-11-18,186.71,186.97,184.66,185.24,4440900,182.97
2011-11-21,183.37,183.96,180.00,181.48,5145100,179.26
2011-11-22,182.22,182.98,180.29,181.31,4178600,179.09
2011-11-23,180.67,181.49,177.52,177.95,4800900,175.77
2011-11-25,178.01,179.56,177.06,177.06,2232800,174.89
2011-11-28,182.71,182.93,180.67,182.21,4524200,179.98
2011-11-29,182.02,183.31,180.84,180.94,3661600,178.72
2011-11-30,184.57,188.35,184.21,188.00,7836800,185.70
2011-12-01,187.01,189.99,186.77,189.45,4858800,187.13
2011-12-02,189.92,191.33,189.45,189.66,4962200,187.34
2011-12-05,191.18,193.61,190.38,190.84,5699400,188.50
2011-12-06,190.65,193.53,190.32,192.94,4144900,190.58
2011-12-07,191.99,194.90,191.28,194.05,5081700,191.67
2011-12-08,192.48,193.80,191.07,191.58,4369000,189.23
2011-12-09,192.91,194.87,192.40,194.56,4847900,192.18
2011-12-12,193.64,193.90,191.22,192.18,3796100,189.83
2011-12-13,193.46,194.30,190.64,191.15,5008400,188.81
2011-12-14,189.84,190.28,188.00,188.72,5057700,186.41
2011-12-15,190.48,191.20,186.89,187.48,4474500,185.18
2011-12-16,188.01,188.01,181.91,183.57,11849400,181.32
2011-12-19,184.51,184.69,182.25,182.89,5039900,180.65
2011-12-20,185.50,187.33,184.76,187.24,4740100,184.95
2011-12-21,183.22,183.50,179.04,181.47,9282500,179.25
2011-12-22,182.71,182.80,181.00,182.04,5052000,179.81
2011-12-23,183.11,184.85,181.89,184.75,3052300,182.49
2011-12-27,184.97,185.85,184.39,184.95,2775200,182.68
2011-12-28,185.19,185.40,183.34,183.99,2872000,181.74
2011-12-29,184.07,186.23,184.01,186.18,2941600,183.90
2011-12-30,186.33,186.48,183.85,183.88,3530900,181.63
2012-01-03,186.73,188.71,186.00,186.30,5646000,184.02
2012-01-04,185.57,186.33,184.94,185.54,4346700,183.27
2012-01-05,184.81,185.03,183.10,184.66,4463100,182.40
2012-01-06,184.39,184.48,182.31,182.54,4897100,180.30
2012-01-09,182.20,182.27,180.27,181.59,5201200,179.37
2012-01-10,183.23,183.72,181.20,181.31,5161000,179.09
2012-01-11,180.73,182.81,180.50,182.32,4110800,180.09
2012-01-12,181.86,181.91,178.38,180.55,6881000,178.34
2012-01-13,179.48,179.61,177.35,179.16,5279200,176.96
2012-01-17,180.36,182.00,179.32,180.00,6003400,177.79
2012-01-18,179.83,181.60,179.50,181.07,4600600,178.85
2012-01-19,181.79,182.36,180.35,180.52,8567200,178.31
2012-01-20,185.77,188.97,184.75,188.52,12849700,186.21
2012-01-23,187.91,190.52,187.67,189.98,5751700,187.65
2012-01-24,188.63,192.30,188.52,191.93,5345700,189.58
2012-01-25,191.33,192.24,189.61,191.73,4359700,189.38
2012-01-26,191.79,192.79,190.47,190.98,4004700,188.64
2012-01-27,190.01,191.77,189.81,190.46,3360400,188.13
2012-01-30,189.39,192.73,188.22,192.50,4359000,190.14
2012-01-31,193.09,193.10,191.00,192.60,4826800,190.24
2012-02-01,193.21,194.81,192.41,192.62,5088800,190.26
2012-02-02,192.72,193.33,191.33,191.53,3907300,189.18
2012-02-03,192.93,194.13,192.54,193.64,4521700,191.27
2012-02-06,192.48,193.76,192.00,192.82,3639800,190.46
2012-02-07,192.45,194.14,191.97,193.35,3433000,190.98
2012-02-08,192.78,193.58,191.73,192.95,3803800,191.33
2012-02-09,193.03,194.46,192.55,193.13,3876400,191.51
2012-02-10,191.76,192.43,191.28,192.42,3391100,190.80
2012-02-13,193.31,193.69,191.74,192.62,2458800,191.00
2012-02-14,191.76,192.60,190.83,192.22,3398100,190.60
2012-02-15,192.31,193.44,191.26,192.25,4020900,190.63
2012-02-16,192.61,193.25,192.00,193.02,3525500,191.40
2012-02-17,193.71,193.86,192.30,193.42,3746500,191.79
2012-02-21,193.73,194.24,192.46,193.39,3293600,191.76
2012-02-22,193.03,194.74,192.75,193.87,3275800,192.24
2012-02-23,193.87,199.23,193.28,197.61,8032700,195.95
2012-02-24,198.38,198.56,196.61,197.76,3353200,196.10
2012-02-27,196.78,198.71,196.10,197.53,3758400,195.87
2012-02-28,197.75,198.96,197.43,197.98,3167400,196.32
2012-02-29,197.86,199.17,196.45,196.73,5117100,195.08
2012-03-01,197.23,198.47,196.93,197.53,3560300,195.87
2012-03-02,197.10,198.89,197.06,198.81,3727400,197.14
2012-03-05,198.36,201.19,198.30,200.66,6938000,198.97
2012-03-06,199.14,199.64,196.81,197.26,5214700,195.60
2012-03-07,198.09,198.57,197.31,197.77,3346900,196.11
2012-03-08,199.24,199.99,198.65,199.81,3145800,198.13
2012-03-09,199.98,201.10,199.72,200.62,3178200,198.93
2012-03-12,200.93,201.57,200.23,201.00,3119700,199.31
2012-03-13,201.72,203.90,201.61,203.78,4866000,202.07
2012-03-14,203.78,205.15,203.64,204.72,4602300,203.00
2012-03-15,204.94,206.18,204.74,206.00,3621100,204.27
2012-03-16,207.03,207.52,206.01,206.01,9637000,204.28
2012-03-19,205.71,206.53,204.50,205.72,3763200,203.99
2012-03-20,204.74,205.00,203.70,204.25,3695100,202.53
2012-03-21,204.32,205.77,204.30,204.69,3329900,202.97
2012-03-22,204.00,205.99,203.96,205.49,3307800,203.76
2012-03-23,205.89,205.96,204.56,205.48,3036200,203.75
2012-03-26,206.45,207.92,206.32,207.77,3418200,206.02
2012-03-27,208.46,208.66,207.00,207.18,2704500,205.44
2012-03-28,207.44,208.69,206.27,207.29,3265700,205.55
2012-03-29,206.09,208.50,206.02,208.27,3403700,206.52
2012-03-30,208.74,209.12,208.01,208.65,3215200,206.90
2012-04-02,208.96,209.69,208.09,209.47,3387900,207.71
2012-04-03,209.31,210.69,208.54,209.50,4091500,207.74
2012-04-04,206.22,206.98,205.19,206.05,4404000,204.32
2012-04-05,205.15,205.68,204.46,205.47,3809000,203.74
2012-04-09,204.40,206.17,203.37,204.94,3326900,203.22
2012-04-10,204.94,205.74,202.17,202.33,4132900,200.63
2012-04-11,203.99,204.32,202.46,202.58,3366200,200.88
2012-04-12,202.80,205.56,202.64,205.32,2929600,203.59
2012-04-13,204.32,204.65,202.80,202.80,3767000,201.10
2012-04-16,204.74,205.97,202.72,202.72,3826600,201.02
2012-04-17,204.57,207.64,204.15,207.45,6065500,205.71
2012-04-18,202.43,204.07,200.00,200.13,10153500,198.45
2012-04-19,200.03,201.26,197.52,199.51,5762900,197.83
2012-04-20,199.83,200.12,199.09,199.60,4758200,197.92
2012-04-23,197.89,199.10,196.79,198.62,3618800,196.95
2012-04-24,199.06,202.48,198.87,200.00,5626300,198.32
2012-04-25,202.02,203.69,201.80,203.57,4003400,201.86
2012-04-26,203.40,206.21,203.40,205.58,3302700,203.85
2012-04-27,206.47,208.17,205.91,206.81,3496900,205.07
2012-04-30,206.71,207.96,206.32,207.08,2773200,205.34
2012-05-01,207.18,208.93,206.71,208.00,2715900,206.25
2012-05-02,206.97,208.27,206.91,208.06,2360300,206.31
2012-05-03,208.27,208.92,206.55,207.24,2826600,205.50
2012-05-04,206.47,207.11,204.40,204.99,4023600,203.27
2012-05-07,203.96,204.77,202.90,203.75,3373400,202.04
2012-05-08,202.44,203.06,199.72,201.48,3881500,200.62
2012-05-09,199.99,203.00,199.06,201.23,3742500,200.37
2012-05-10,201.00,203.25,200.02,200.60,3830500,199.75
2012-05-11,199.96,202.12,199.95,201.17,2391500,200.31
2012-05-14,199.92,200.71,198.56,199.44,3029200,198.59
2012-05-15,199.44,201.47,198.76,199.04,2987400,198.19
2012-05-16,199.42,201.35,198.18,199.73,5001000,198.88
2012-05-17,199.67,200.79,197.64,197.89,5626300,197.05
2012-05-18,198.78,198.78,195.16,195.88,5737100,195.05
2012-05-21,195.98,197.93,194.63,197.76,3831700,196.92
2012-05-22,198.04,198.26,196.06,196.82,3567100,195.98
2012-05-23,195.53,196.49,193.20,196.12,4100000,195.29
2012-05-24,195.99,196.28,194.00,196.09,3569300,195.26
2012-05-25,195.11,196.00,194.00,194.30,2901900,193.47
2012-05-29,195.22,198.08,195.22,196.46,3618500,195.62
2012-05-30,194.80,195.47,193.77,194.53,3602500,193.70
2012-05-31,194.10,194.93,192.00,192.90,9287500,192.08
2012-06-01,190.12,191.72,188.60,189.08,5206400,188.28
2012-06-04,188.34,189.38,187.00,188.54,4624500,187.74
2012-06-05,187.92,189.85,187.56,189.20,3556500,188.40
2012-06-06,190.78,194.00,190.02,193.99,3641300,193.17
2012-06-07,195.28,195.83,193.94,194.44,3701100,193.61
2012-06-08,193.71,195.14,192.70,195.14,2479200,194.31
2012-06-11,196.60,196.70,192.37,192.51,3273300,191.69
2012-06-12,192.14,194.67,192.14,194.55,3023700,193.72
2012-06-13,194.36,195.19,192.35,193.10,4113400,192.28
2012-06-14,193.00,195.83,192.74,195.10,3585000,194.27
2012-06-15,196.08,199.27,195.40,199.10,6389000,198.25
2012-06-18,197.57,199.64,197.17,198.29,3378900,197.45
2012-06-19,198.83,199.99,198.80,198.93,3297600,198.08
2012-06-20,198.70,199.74,197.50,198.78,3378200,197.93
2012-06-21,199.07,199.45,193.19,193.39,4316600,192.57
2012-06-22,193.87,194.88,193.22,193.70,8823000,192.88
2012-06-25,192.48,193.39,191.68,192.86,3211600,192.04
2012-06-26,193.54,193.68,190.75,191.95,3435900,191.13
2012-06-27,192.14,193.70,190.90,193.00,2762700,192.18
2012-06-28,191.23,192.08,188.90,191.40,3967300,190.59
2012-06-29,194.55,195.81,192.41,195.58,5259600,194.75
